90190.00413298656;187500.0;-7279.8290586267785;-16907.95474147257;-20418.676187834288;-35389.62875480995;-15407.973874565825;-23799.601054144034;
89903.03008592488;187500.0;-7734.195319914261;-17192.760669322095;-20980.26376727388;-35319.42192547583;-15962.520654501994;-24759.85434768848;
88635.19443693095;187500.0;-6370.448335462611;-15438.796930169694;-18988.611577583742;-33787.56747097582;-14043.668096502794;-22044.340913813223;
88756.98909246792;187500.0;-5738.296298777616;-14913.374473258791;-18158.35602979136;-33634.882704601616;-13232.076255330594;-20724.872735127537;
90008.0385813759;187500.0;-7009.417654206473;-16586.603711438624;-20024.7266918095;-35140.38445238882;-15030.765835138063;-23245.12132944123;
90054.35139588731;187500.0;-7829.436103038323;-17348.731142131226;-21128.522888245927;-35510.23876789078;-16107.628179505848;-24939.092986475585;
88778.64793284511;187500.0;-6650.068658598502;-15755.16352119011;-19384.9750620097;-34050.915724148246;-14429.61566801258;-22608.00720548716;
88548.96140682237;187500.0;-5674.88439975791;-14777.833494881808;-18056.834406475355;-33495.541929667226;-13140.165882130372;-20616.17620184138;
89791.71839853746;187500.0;-6706.953848237258;-16217.419948270315;-19604.02215767171;-34870.1295101797;-14624.344065707215;-22645.82635710554;
90228.76205787207;187500.0;-7855.095905673016;-17415.227581885767;-21183.374069139252;-35626.98192918085;-16155.326802173473;-24968.530233923226;
89000.01960993047;187500.0;-6938.361458583053;-16088.159810085275;-19801.097488534153;-34326.26686409317;-14830.717722263065;-23179.697773420547;
88437.4262019904;187500.0;-5699.22544946974;-14742.115407242229;-18074.760505528513;-33408.61599548054;-13152.571100303066;-20674.737772314285;
89540.2836251597;187500.0;-6421.790292476451;-15855.65696426117;-19191.006623626545;-34569.58795423364;-14211.216772939775;-22076.348611873225;
88614.94375645445;187500.0;-6486.409185696743;-15533.188347004456;-19158.484835444073;-33875.05219877389;-14196.062290199077;-22264.21502402008;
89240.09969712493;187500.0;-7216.528918329349;-16439.30571547815;-20202.42306022919;-34618.51592284631;-15208.19398262429;-23731.182364366337;
90017.4933692805;187500.0;-7162.772972914336;-16747.804492450297;-20273.09927619687;-35296.667849620324;-15257.099599492503;-23568.729885665165;
89421.12647546847;187500.0;-7426.411798764682;-16737.12035860066;-20541.431968382833;-34908.4404001761;-15525.700512611927;-24170.528253379853;
88998.0079529295;187500.0;-5935.036353473229;-15221.739139764208;-18500.89651356894;-34009.00620329454;-13550.566262074264;-21129.70753070206;
90146.84291444338;187500.0;-7829.346696060503;-17374.05566859909;-21166.789074753415;-35650.563019581205;-16132.95270597371;-24911.68974777338;
88776.2562961884;187500.0;-6770.522209468152;-15847.208004857064;-19558.603412938526;-34139.473335680166;-14587.26252165586;-22827.881315694012;
89348.93034087782;187500.0;-6325.96836399655;-15690.991662858924;-19049.318915524356;-34441.33364454909;-14085.979948756689;-21870.489045439845;
89851.84459112222;187500.0;-6905.325580278109;-16418.29507569016;-19878.74744877189;-35023.08249748737;-14878.237530975048;-23011.970283027924;
89468.0204353357;187500.0;-7520.579698154891;-16818.659522373622;-20666.780551288193;-35001.42365711018;-15666.225930002443;-24343.48605197502;
89446.5627606586;187500.0;-6471.478220400599;-15889.832781533336;-19277.641985135317;-34627.635434584074;-14321.433224848894;-22197.226845887526;
90174.02263570103;187500.0;-7728.920308222808;-17306.933379999802;-21044.77090177189;-35656.642694073045;-16010.152221936254;-24710.099364530965;
90115.88574837276;187500.0;-7670.9398831057415;-17262.542815511562;-20977.2015782835;-35668.51147037881;-15960.73251494557;-24612.77986917256;
89330.80307612456;187500.0;-6539.204006100179;-16012.230934170597;-19380.907044518834;-34705.933595411014;-14435.404769826506;-22312.539495532455;
89919.9280047331;187500.0;-7808.716035928254;-17406.041014914634;-21156.976658937536;-35673.987647770366;-16152.756351561113;-24888.376878306495;
88797.44574993203;187500.0;-7081.032643441277;-16284.497533380692;-20036.081377992796;-34512.25572970578;-15082.21955087418;-23481.960413689663;
88083.08399714042;187500.0;-5749.919205894376;-14773.631366924212;-18151.87402389932;-33410.29237631469;-13259.09951437706;-20780.953261965904;
89082.25167778155;187500.0;-6283.0083111534495;-15662.023802044845;-18990.690289818085;-34400.027620795685;-14055.268651875098;-21788.25697758877;
89978.95896183955;187500.0;-7728.316811122515;-17328.10048199898;-21028.34236959724;-35656.44152837295;-16023.585620353893;-24687.479399142194;
89029.03217423346;187500.0;-7354.193312429585;-16607.05555761523;-20412.37299589789;-34793.2618609979;-15442.1943953269;-24003.337204854157;
88051.70214792516;187500.0;-5896.904277432475;-14882.32790021037;-18339.40515987935;-33461.38846413952;-13445.446007900955;-21080.488989411475;
88833.32029978279;187500.0;-6052.986508963884;-15330.234507350267;-18644.864099605573;-34113.36649815637;-13729.760197372461;-21327.945152276177;
89912.30605987384;187500.0;-7536.918823351721;-17126.48774701211;-20773.286613617733;-35560.26197198176;-15783.304367459343;-24303.65524335566;
89238.64683373533;187500.0;-7553.1908933151835;-16883.211360360547;-20722.548153704185;-35074.55856496794;-15754.492968856452;-24416.956235999613;
88090.16950013275;187500.0;-6096.393596696091;-15091.719042267687;-18622.378244683536;-33598.89639602857;-13733.045903807391;-21505.485058484683;
88559.8020028832;187500.0;-5858.526332202713;-15064.65107973231;-18362.561567135046;-33872.32528595034;-13470.14468552407;-20968.663211901574;
89771.06538666075;187500.0;-7283.315930761806;-16855.830473402795;-20426.432243160278;-35393.67442055636;-15456.544215267208;-23811.00044381624;
89438.94081579935;187500.0;-7705.942714922752;-17109.500421226076;-20954.849833828193;-35317.030288819115;-15979.73149773258;-24726.997283339177;
88185.45498674572;187500.0;-6342.955689782583;-15361.906929243438;-18969.36672560772;-33800.79970369336;-14067.383297369874;-22010.96975934145;
88309.35070626148;187500.0;-5715.095188033008;-14849.31437364988;-18155.45030301217;-33663.93997239351;-13275.572750040621;-20709.271217497735;
89592.7431693963;187500.0;-6995.403110432996;-16534.479443368848;-20028.97352325601;-35162.89265905532;-15080.74433574013;-23244.584887574303;
89643.2581118653;187500.0;-7807.553745216578;-17288.51554256863;-21114.150716561166;-35507.5789103006;-16142.943935745232;-24919.624617055015;
88365.47593658876;187500.0;-6626.800492620528;-15697.831296662247;-19369.686468802272;-34048.99347412508;-14466.943081252943;-22583.1297139084;
88153.64845438582;187500.0;-5673.096260201485;-14745.91520379963;-18067.116208924796;-33508.95297634041;-13200.739109604254;-20626.569763013096;
89372.51143127817;187500.0;-6713.726426807217;-16196.454011971238;-19614.147497909966;-34886.736856309995;-14685.967825170497;-22674.123665585957;
89771.42301457204;187500.0;-7837.952117675796;-17377.855465156492;-21166.587909053316;-35645.19860091193;-16189.793192123556;-24966.272707733242;
88563.66885467398;187500.0;-6922.715237464337;-16054.207510257664;-19784.40073542604;-34347.21044864779;-14862.32308892287;-23170.73472389397;
88006.08223749188;187500.0;-5688.69777783129;-14718.333151141782;-18074.179360172675;-33439.93078946242;-13205.343568962047;-20676.19063570388;
89130.26322487155;187500.0;-6427.691153012652;-15845.688086234104;-19206.541086022986;-34595.56068129071;-14282.138858096465;-22102.23193195247;
89859.17596330357;187500.0;-7784.151468771872;-17367.32779351804;-21104.673576912115;-35687.39869444355;-16116.881801710344;-24836.85610733701;
88784.61584861467;187500.0;-7192.210220361975;-16399.944293492354;-20176.31622270539;-34633.178667208995;-15235.708980048774;-23705.053175098084;
87938.04352736993;187500.0;-5788.2971511241385;-14789.948140376586;-18197.65039654379;-33434.655777770975;-13329.619268133554;-20881.200835847954;
88828.49232298046;187500.0;-6159.224350359959;-15503.63934083454;-18822.538116280808;-34309.39129702941;-13921.068778165434;-21582.26330068866;
89838.63471014914;187500.0;-7630.974964019652;-17241.196899556744;-20913.163830419046;-35651.34533063714;-15933.86571811029;-24537.901525247282;
89009.4073426017;187500.0;-7421.9414498736205;-16717.048492079794;-20526.366892619957;-34923.12549628323;-15574.561425991229;-24171.93641328054;
87933.12614358976;187500.0;-5942.680650076944;-14941.157691616738;-18422.330131808536;-33519.525351467775;-13549.336916129223;-21215.62763638826;
88617.08952392216;187500.0;-5951.911920536986;-15210.876191958929;-18511.021853807193;-34028.943959348675;-13620.79544315284;-21161.447007828596;
89768.67375000403;187500.0;-7431.262127311484;-17024.74260625155;-20635.75632998423;-35516.81018076064;-15665.488322435418;-24118.426337054534;
89236.72458371217;187500.0;-7616.423978379247;-16977.915701617683;-20819.08533800666;-35179.500005185604;-15850.560766525361;-24553.637153343818;
88009.39029567127;187500.0;-6170.735498754442;-15177.974424120715;-18738.361446662122;-33673.68533297603;-13846.659820873718;-21676.43120007887;
88369.54395407962;187500.0;-5784.05031967763;-14966.213997151137;-18265.37618224337;-33785.801683163845;-13380.201265835914;-20836.56440217071;
89616.59248073012;187500.0;-7165.924568882534;-16734.326390543745;-20273.747476786077;-35314.996280073676;-15315.728225198774;-23585.694859706746;
89442.27122572318;187500.0;-7753.909558523841;-17195.5099338901;-21033.43856733305;-35407.64426084093;-16057.31440273695;-24817.275979194164;
88162.87972484586;187500.0;-6448.500627100543;-15491.725861039862;-19127.08063448437;-33903.70713516559;-14219.9563050218;-22225.81472704586;
88156.68829163174;187500.0;-5682.416937639348;-14799.760556192465;-18113.741947858565;-33608.12766648861;-13231.360999508024;-20648.340362112565;
89425.77563831516;187500.0;-6874.994263052257;-16402.09006096006;-19868.51034981136;-35071.719893422116;-14916.011979104518;-23003.297806179264;
88786.44869166001;187500.0;-7278.264436514907;-16496.906160939474;-20315.344073217402;-34745.384424374635;-15352.51919657221;-23862.14123512998;
88387.02301824368;187500.0;-6752.126723781434;-15837.79792044138;-19542.845433097536;-34162.02624583557;-14610.754205078389;-22810.670472463426;
88935.98186206602;187500.0;-6324.448445373589;-15687.705956423993;-19053.00695335948;-34469.228621629314;-14122.346236985475;-21863.403542447515;
89006.23339488904;187500.0;-7492.572962352391;-16789.98223423746;-20648.183899901378;-35039.44397442865;-15669.556339926285;-24303.543484633385;
89479.17395581889;187500.0;-7059.619672253093;-16586.447249227436;-20127.79058549292;-35227.42214529779;-15148.04543829506;-23349.90630744771;
88573.72713967886;187500.0;-7034.63042195206;-16179.019651296097;-19945.065074570786;-34448.10622311905;-14997.618198110844;-23367.00539195602;
87841.64045353419;187500.0;-5837.046305781163;-14808.567143507857;-18276.820275404487;-33461.25435367279;-13388.65022524002;-20964.684601388526;
88672.6336088936;187500.0;-6076.589951108689;-15356.922490229905;-18700.60935027711;-34200.13597013187;-13786.600683522307;-21379.264757545563;
87975.25918188802;187500.0;-6275.319311060824;-15267.4037536864;-18896.388279961146;-33770.133110300674;-13976.925787559247;-21871.561929173702;
88436.01804208971;187500.0;-5882.3979952809805;-15080.096135150927;-18419.334998051527;-33939.78285071646;-13507.494450508888;-21005.320072808277;
89650.14244915753;187500.0;-7335.440198831582;-16893.15788664316;-20510.430098823323;-35454.24764803024;-15513.474108394876;-23902.50848561627;
89443.27705422367;187500.0;-7797.49546021169;-17242.962687368716;-21102.237236766487;-35483.550785011146;-16097.301673567496;-24877.35746829003;
88169.51819294908;187500.0;-6573.357471627888;-15607.820821740726;-19299.43493597924;-33997.830331066885;-14361.912234057456;-22447.119348897857;
88009.92673753819;187500.0;-5671.285768900606;-14730.894831525664;-18087.903331268233;-33540.24541857784;-13185.674033841377;-20603.972149368783;
89246.53699952806;187500.0;-6752.998441815191;-16229.26637283163;-19703.62153096456;-34953.25564780899;-14736.549822872857;-22751.527756634685;
89608.56820447066;187500.0;-7829.927841416341;-17336.99647629219;-21171.549996322396;-35619.739963977336;-16161.33942143195;-24939.092986475585;
88373.94724773732;187500.0;-6856.3752599209865;-15946.606212449815;-19709.74590894531;-34281.00458157117;-14761.695535385077;-23021.760347099345;
87877.26913419594;187500.0;-5679.287693415606;-14677.518865766391;-18078.984985230563;-33446.591609310104;-13182.187161706348;-20628.335550825068;
88998.81261572988;187500.0;-6474.763926835529;-15869.559749312371;-19295.925712099757;-34663.509984434844;-14346.824806550123;-22183.033488158406;
89658.43494635046;187500.0;-7782.855067593464;-17330.0897872555;-21126.62298996723;-35699.6250986606;-16116.702987754703;-24837.124328270475;
88575.8058519132;187500.0;-7123.433902672995;-16285.41395490336;-20103.583646247822;-34581.143806117034;-15138.300077712545;-23561.9126036063;
88580.96910488237;187500.0;-6099.120509519638;-15389.556037134653;-18772.827836612207;-34270.02987504362;-13866.12819029429;-21466.97300278819;
88731.97749042243;187500.0;-6202.676141581076;-15522.839489321648;-18910.492230712443;-34369.62924833647;-13976.657566625783;-21651.75487420021;
89675.51167911431;187500.0;-7658.445257955224;-17229.55164069553;-20966.517444433863;-35668.71263607891;-15957.983250377567;-24583.990822314125;
88782.961819525;187500.0;-7362.955196256065;-16602.29463604625;-20459.3787144874;-34869.324847379314;-15480.840561490128;-24053.829795578695;
87739.67179532908;187500.0;-5887.002454638774;-14846.453350359601;-18372.373982950925;-33505.13082803856;-13469.205912256946;-21102.0807745553;
88472.71960648532;187500.0;-5968.183990500449;-15211.993779181694;-18576.266595872235;-34096.17800667024;-13655.664164503118;-21206.642235117226;
88581.03616011575;187500.0;-7208.459938580983;-16407.789755796166;-20249.09350265187;-34709.59928150169;-15303.971207615283;-23773.762437553698;
87961.84813521482;187500.0;-6378.517315210976;-15396.57448489362;-19050.928241125137;-33873.04054177291;-14136.22667029222;-22096.93456851656;
87851.69873853907;187500.0;-6122.455730730979;-15098.402213859823;-18690.238140849848;-33661.28011480333;-13780.051622396903;-21571.13213194992;
88821.89855836613;187500.0;-6354.086858521326;-15720.138337628645;-19138.345913689842;-34557.33919827214;-14210.725034561758;-21967.741485564886;
89515.29437485867;187500.0;-7368.967815514543;-16926.283171925923;-20576.12187577747;-35508.294166123174;-15595.840286712682;-24004.253626376823;
89195.48561519214;187500.0;-7744.030087474595;-17176.309785402987;-21064.038105492367;-35490.56923277012;-16080.046126848;-24829.971770044776;
89270.38631086187;187500.0;-6919.854214174058;-16440.557413167648;-19959.70546718901;-35154.10842348438;-15000.859201056863;-23117.71638604598;
87719.82344625276;187500.0;-5975.694176637433;-14933.446339779657;-18495.934426299864;-33567.045160179754;-13612.525297704375;-21281.34176508686;
88158.0070445546;187500.0;-6671.414574553321;-15735.82926223627;-19461.127455368933;-34126.01758551807;-14526.711645926434;-22680.985651133735;
88071.28227606801;187500.0;-5734.652964431401;-14862.99364125653;-18235.76012084009;-33775.318715014306;-13349.825245121152;-20759.160311121977;
89600.61098344458;187500.0;-7588.55135304348;-17159.277756128045;-20877.93748115748;-35653.31228414921;-15895.420717647163;-24453.657800395227;
89025.27708116497;187500.0;-7624.112978471873;-16972.417172481677;-20867.923899641504;-35259.65336080234;-15890.43627863363;-24597.804200387505;
87915.75883814799;187500.0;-6468.684252343685;-15493.156372685002;-19207.345748823376;-33994.902252543245;-14294.700538480347;-22304.73873671755;
87871.65884633767;187500.0;-5648.822265723022;-14719.137813942172;-18101.604950619334;-33611.61453862364;-13223.582592437577;-20601.111126078504;
88387.67121883288;187500.0;-7069.365032835607;-16203.15953530783;-20033.265058191428;-34551.97477960286;-15094.669472535787;-23477.937099687708;
89390.57164079805;187500.0;-7803.038692836606;-17303.513563098142;-21161.670525273148;-35655.8156795282;-16178.48320942917;-24941.775195810224;
88168.46766095968;187500.0;-6781.653378206895;-15858.272118362442;-19626.999750971765;-34269.06875003204;-14704.497421323947;-22914.091994058133;
87727.89242600113;187500.0;-5654.1196291589295;-14654.004830599408;-18074.112304939306;-33494.51374942229;-13199.308597959114;-20608.241332559744;
87610.4787123774;187500.0;-5852.2231402663165;-14795.804297423876;-18329.5256888301;-33501.420438458976;-13443.99314451136;-21034.77967200037;
87931.78503892243;187500.0;-5721.733656136234;-14809.304751074882;-18198.388004110813;-33721.00397598791;-13309.435642890412;-20716.33436874561;
88661.7259575994;187500.0;-6266.356261534245;-15581.55752200574;-18998.93808352209;-34449.06734813063;-14085.64467258986;-21776.008221627264;
89053.10500301183;187500.0;-7700.533592764568;-17079.32556621141;-20986.20933129899;-35382.85617623999;-16002.485573588083;-24735.80387065457;
88381.32332340757;187500.0;-6009.37825553158;-15252.361029667978;-18643.16536702697;-34171.45868199571;-13737.538604442909;-21289.298986112954;
89484.38191227698;187500.0;-7500.373721167293;-17063.277013692503;-20768.97272693786;-35624.03149891275;-15786.724184361005;-24284.030411723903;
88162.18682076775;187500.0;-5832.017163278719;-14998.86989580034;-18383.885131345407;-33920.515646995984;-13486.617921187632;-20937.52723187533;
